縣市別,鄉鎮市區,清運方式,清運路線序號,清運路線名稱,dbid
臺東縣,關山鎮,沿線清運(不落地),V95620004,電光里,5470849880
臺東縣,關山鎮,沿線清運(不落地),V95620005,里壠里,5098849923
臺東縣,關山鎮,沿線清運(不落地),V95620006,新福里,5616849866
臺東縣,關山鎮,沿線清運(不落地),V95620007,中福里及豐泉里,5234849909
臺東縣,卑南鄉,沿線清運(不落地),V95420001,KEF-6763車輛垃圾清運經初鹿村、明峰村、美農村、賓朗村。,5593849773
臺東縣,卑南鄉,沿線清運(不落地),V95420003,251-UL車輛垃圾清運經太平村、溫泉村、泰安村。,5852849747
臺東縣,卑南鄉,沿線清運(不落地),V95420004,309-VT車輛垃圾清運經太平村、溫泉村、泰安村。,5616849761
臺東縣,卑南鄉,沿線清運(不落地),V95420006,196-VT清運路線經太平村、利嘉村、東興村。,5739849759
臺東縣,卑南鄉,沿線清運(不落地),V95420007,378-Y8清運路線經富山村、賓朗村。,5470849785
臺東縣,卑南鄉,沿線清運(不落地),V95420008,KEC-9352清運路線經太平村、溫泉村、泰安村。,5357849797
臺東縣,卑南鄉,沿線清運(不落地),V95420009,KEF-6781車輛垃圾清運經賓朗村-美農村-嘉豐村-明峰村-泰安村-利吉村-富源村,5111849816
臺東縣,卑南鄉,沿線清運(不落地),V95420010,KEH-5126清運路線經太平村、溫泉村、泰安村。,5098849828
臺東縣,卑南鄉,沿線清運(不落地),V95420011,KEH-5210經太平村、利嘉村、東興村清運,5975849830
臺東縣,大武鄉,沿線清運(不落地),V96520001,山線,5593850275
臺東縣,大武鄉,沿線清運(不落地),V96520002,海線,5616850263
臺東縣,太麻里鄉,沿線清運(不落地),V96320001,美和線,5234850201
臺東縣,太麻里鄉,沿線清運(不落地),V96320002,大王線,5111850213
臺東縣,太麻里鄉,沿線清運(不落地),V96320003,金崙線,5098850225
臺東縣,東河鄉,沿線清運(不落地),V95930001,新蘭五線,5111850013
臺東縣,東河鄉,沿線清運(不落地),V95920003,"興昌  都蘭村 郡界 興隆",5098850025
臺東縣,東河鄉,沿線清運(不落地),V95920004,東河、隆昌、泰源(本部落新部落牧場),5975850037
臺東縣,東河鄉,沿線清運(不落地),V95920005,泰源中興以北尚德前寮區域,5852850049
臺東縣,東河鄉,沿線清運(不落地),V95920006,"興隆德園附近 二線 月光小棧附近",5739850051
臺東縣,東河鄉,沿線清運(不落地),V95920007,臺23線幽谷北段:北源村6鄰(鴨鴨村),5616850063
臺東縣,東河鄉,沿線清運(不落地),V95920008,隆昌碇橋都蘭海角咖啡,5593850075
臺東縣,東河鄉,定點清運,V95910009,"臺23線幽谷北段:花固,美蘭,北溪,德高老,順那-東河鄉東23線幽谷南段:後寮,七塊厝,烏心石",5470850087
臺東縣,長濱鄉,沿線清運(不落地),V96220001,南區清運,5975850132
臺東縣,長濱鄉,沿線清運(不落地),V96220002,中區清運,5739850156
臺東縣,長濱鄉,沿線清運(不落地),V96220003,北區清運,5852850144
臺東縣,長濱鄉,定點清運,V96210004,三間村南溪社區,5616850168
臺東縣,長濱鄉,定點清運,V96210005,竹湖村移民部落,5593850170
臺東縣,長濱鄉,定點清運,V96210006,機關學校寧埔國小、長濱國中,5470850182
臺東縣,長濱鄉,定點清運,V96210007,長濱漁港,5357850194
臺東縣,鹿野鄉,沿線清運(不落地),V95520001,鹿野鄉路線一,5852849842
臺東縣,鹿野鄉,沿線清運(不落地),V95520002,鹿野鄉路線二,5739849854
臺東縣,池上鄉,沿線清運(不落地),V95820001,市區A線,5616849961
臺東縣,池上鄉,沿線清運(不落地),V95820002,市區B線,5593849973
臺東縣,池上鄉,沿線清運(不落地),V95820003,外圍A線(錦園萬安富興振興),5470849985
臺東縣,池上鄉,沿線清運(不落地),V95820005,外圍B線(大坡村),5357849997
臺東縣,池上鄉,沿線清運(不落地),V95820006,外圍B線(慶豐村福文村萬朝大埔村陸安),5234850001
臺東縣,綠島鄉,沿線清運(不落地),V95110001,南寮村巷弄.中寮村.石朗.龜灣.大白鯊.溫泉村,5470849680
臺東縣,綠島鄉,沿線清運(不落地),V95110002,南寮村大路.柴口大路.公館村大路,5357849692
臺東縣,延平鄉,沿線清運(不落地),V95320001,A1路線,5098849723
臺東縣,延平鄉,定點清運,V95310002,機關學校路線,5975849735
臺東縣,海端鄉,沿線清運(不落地),V95720001,海端、崁頂、加拿線,5975849935
臺東縣,海端鄉,沿線清運(不落地),V95720002,利稻、霧鹿、廣原線,5739849959
臺東縣,海端鄉,定點清運,V95710003,機關學校線,5852849947
臺東縣,達仁鄉,沿線清運(不落地),V96620001,路線一(北三村),5470850287
臺東縣,達仁鄉,沿線清運(不落地),V96620008,路線三(南三村紙類),5234850306
臺東縣,達仁鄉,沿線清運(不落地),V96620009,路線四(南三村),5111850318
臺東縣,達仁鄉,沿線清運(不落地),V96620010,路線五(北三村紙類),5098850320
臺東縣,金峰鄉,沿線清運(不落地),V96410002,A,5975850237
臺東縣,金峰鄉,沿線清運(不落地),V96420003,B,5852850249
臺東縣,金峰鄉,定點清運,V96410004,機關及學校,5739850251
臺東縣,蘭嶼鄉,沿線清運(不落地),V95220004,A路線(椰油.漁人.紅頭),5234849709
臺東縣,蘭嶼鄉,沿線清運(不落地),V95220005,B路線(東清.朗島.野銀),5111849711
花蓮縣,花蓮市,沿線清運(不落地),U97020001,民孝里民樂里民運里民立里民心里,5975850332
花蓮縣,花蓮市,沿線清運(不落地),U97020002,民生里民意里民勤里民心里民政里,5852850449
花蓮縣,花蓮市,沿線清運(不落地),U97020003,民德里民立里民心里民政里民意里民勤里民享里民孝里,5852850344
花蓮縣,花蓮市,沿線清運(不落地),U97020004,主安里主力里主工里主權里國風里國光里,5739850356
花蓮縣,花蓮市,沿線清運(不落地),U97020005,民治里民族里民主里民生里國聯里國光里國防里國治里國安里國威里國魂里,5616850368
花蓮縣,花蓮市,沿線清運(不落地),U97020006,主計里主和里主勤里主商里主學里主信里主工里主義里主睦里民有里民主里民權里民生里,5593850370
花蓮縣,花蓮市,沿線清運(不落地),U97020007,主力里主權里主安里主和里主農里,5470850382
花蓮縣,花蓮市,沿線清運(不落地),U97020008,主計里主和里主信里主勤里主工里主睦里主商里主學里主義里國治里國威里國風里國華里民族里,5357850394
花蓮縣,花蓮市,沿線清運(不落地),U97020009,國聯里國盛里國裕里國富里,5234850401
花蓮縣,花蓮市,沿線清運(不落地),U97020010,國富里國慶里國華里國魂里國風里國防里國聯里民意里,5111850413
花蓮縣,花蓮市,沿線清運(不落地),U97020011,國富里國興里,5098850425
花蓮縣,花蓮市,沿線清運(不落地),U97020012,國慶里國強里國福里國裕里,5975850437
花蓮縣,鳳林鎮,沿線清運(不落地),U97520001,北區,5470850687
花蓮縣,鳳林鎮,沿線清運(不落地),U97520002,市區,5357850699
花蓮縣,鳳林鎮,沿線清運(不落地),U97520003,南區,5234850706
花蓮縣,鳳林鎮,沿線清運(不落地),U97520004,東區,5111850718
花蓮縣,玉里鎮,沿線清運(不落地),U98120001,南區,5593850875
花蓮縣,玉里鎮,沿線清運(不落地),U98120003,河東大車區,5470850887
花蓮縣,玉里鎮,沿線清運(不落地),U98120004,車站區,5357850899
花蓮縣,玉里鎮,沿線清運(不落地),U98120005,北區,5234850906
花蓮縣,玉里鎮,沿線清運(不落地),U98120006,河東小車,5111850918
花蓮縣,玉里鎮,沿線清運(不落地),U98120008,河西大車,5098850920
花蓮縣,玉里鎮,定點清運,U98110011,統冠停車場,5975850932
花蓮縣,新城鄉,沿線清運(不落地),U97120001,北區KEJ-2573(新城、順安、康樂),5739850451
花蓮縣,新城鄉,沿線清運(不落地),U97120002,中區AAE-612(大漢、北埔村),5616850463
花蓮縣,新城鄉,沿線清運(不落地),U97120003,"南區(066-Y6)  嘉里、嘉新村、佳林村",5593850475
花蓮縣,吉安鄉,沿線清運(不落地),U97320001,全區仁里/仁安793-TX,5098850625
花蓮縣,吉安鄉,沿線清運(不落地),U97320002,全區北昌村KEJ-2535,5357850594
花蓮縣,吉安鄉,沿線清運(不落地),U97320003,全區永安/太昌村KEJ-2536,5975850637
花蓮縣,吉安鄉,沿線清運(不落地),U97320004,全區吉安/福興村989-Y6,5616850568
花蓮縣,吉安鄉,沿線清運(不落地),U97320006,全區南昌/宜昌村946-TH,5739850556
花蓮縣,吉安鄉,沿線清運(不落地),U97320007,全區南華/干城/光華村AAE-630,5111850613
花蓮縣,吉安鄉,沿線清運(不落地),U97320008,全區勝安村KEL-6283,5593850570
花蓮縣,吉安鄉,沿線清運(不落地),U97320009,全區慶豐村992-BH,5234850601
花蓮縣,吉安鄉,沿線清運(不落地),U97320010,全區稻香/永興村896-UL,5470850582
花蓮縣,吉安鄉,沿線清運(不落地),U97320011,全區東昌/仁和KEA-6562,5852850649
花蓮縣,壽豐鄉,沿線清運(不落地),U97420001,南區,5739850651
花蓮縣,壽豐鄉,沿線清運(不落地),U97420002,北區,5616850663
花蓮縣,壽豐鄉,沿線清運(不落地),U97420003,東區,5593850675
花蓮縣,光復鄉,沿線清運(不落地),U97620001,北區1線下午,5593850770
花蓮縣,光復鄉,沿線清運(不落地),U97620002,北區2線下午,5852850744
花蓮縣,光復鄉,沿線清運(不落地),U97620003,南區1線下午,5739850756
花蓮縣,光復鄉,沿線清運(不落地),U97620004,南區2線下午,5470850782
花蓮縣,光復鄉,沿線清運(不落地),U97620005,南區3線下午,5975850732
花蓮縣,光復鄉,沿線清運(不落地),U97620006,中區1線下午,5616850768
花蓮縣,光復鄉,沿線清運(不落地),U97620007,中區2線下午,5098850720
花蓮縣,豐濱鄉,沿線清運(不落地),U97720001,北區下午,5357850794
花蓮縣,豐濱鄉,沿線清運(不落地),U97720002,南區下午,5234850801
花蓮縣,瑞穗鄉,沿線清運(不落地),U97820001,夜間南線,5111850813
花蓮縣,瑞穗鄉,沿線清運(不落地),U97820002,夜間北區,5098850825
花蓮縣,瑞穗鄉,沿線清運(不落地),U97820003,富源三村,5975850837
花蓮縣,富里鄉,沿線清運(不落地),U98310001,KEA6855上午,5616850968
花蓮縣,富里鄉,沿線清運(不落地),U98310002,753UZ下午,5593850970
花蓮縣,富里鄉,沿線清運(不落地),U98320004,833UZ下午,5470850982
花蓮縣,秀林鄉,沿線清運(不落地),U97220001,秀林鄉和平線,5470850487
花蓮縣,秀林鄉,沿線清運(不落地),U97220002,秀林鄉富世崇德線,5357850499
花蓮縣,秀林鄉,沿線清運(不落地),U97220003,秀林鄉景美秀林線,5234850506
花蓮縣,秀林鄉,沿線清運(不落地),U97220004,秀林鄉水源佳民線,5111850518
花蓮縣,秀林鄉,沿線清運(不落地),U97220005,秀林鄉銅門文蘭線,5098850520
花蓮縣,秀林鄉,定點清運,U97210006,北中區週一、四、五(崇德、富世、三棧、景美、佳民)線,5975850532
花蓮縣,秀林鄉,定點清運,U97210007,北南區週二、六(崇德、水源)線,5852850544
花蓮縣,萬榮鄉,沿線清運(不落地),U97920001,北區路線,5852850849
花蓮縣,萬榮鄉,定點清運,U97920003,北區特收路線1(上明利部落),5739850851
花蓮縣,萬榮鄉,沿線清運(不落地),U97920004,南區路線,5616850863
花蓮縣,卓溪鄉,沿線清運(不落地),U98220001,北區,5852850944
花蓮縣,卓溪鄉,沿線清運(不落地),U98220002,南區,5739850956
澎湖縣,馬公市,沿線清運(不落地),X88020001,路線1車,5234847004
澎湖縣,馬公市,沿線清運(不落地),X88020002,路線2車,5111847016
澎湖縣,馬公市,沿線清運(不落地),X88020003,路線3車,5098847028
澎湖縣,馬公市,沿線清運(不落地),X88020004,路線4車,5975847030
澎湖縣,馬公市,沿線清運(不落地),X88020005,路線5車,5852847042
澎湖縣,馬公市,沿線清運(不落地),X88020006,路線6車,5739847054
澎湖縣,馬公市,沿線清運(不落地),X88020007,路線7車,5616847066
澎湖縣,湖西鄉,定點清運,X88510001,西1線,5098847228
澎湖縣,湖西鄉,定點清運,X88510002,東2線,5975847230
澎湖縣,湖西鄉,定點清運,X88510003,中3線,5852847242
澎湖縣,湖西鄉,定點清運,X88510004,西4線,5739847254
澎湖縣,湖西鄉,定點清運,X88510005,西5線,5739992255
澎湖縣,白沙鄉,沿線清運(不落地),X88410001,赤崁-小赤線,5739847159
澎湖縣,白沙鄉,沿線清運(不落地),X88410002,瓦硐-鎮海-城前-講美-中屯線,5616847161
澎湖縣,白沙鄉,沿線清運(不落地),X88410003,岐頭-港子-後寮-通梁線,5593847173
澎湖縣,白沙鄉,定點清運,X88410004,吉貝線(夏季4-10月),5470847185
澎湖縣,白沙鄉,定點清運,X88410005,鳥嶼線,5357847197
澎湖縣,白沙鄉,定點清運,X88410006,大倉線,5234847204
澎湖縣,白沙鄉,定點清運,X88410007,吉貝線(冬季11-3月),5111847216
澎湖縣,西嶼鄉,沿線清運(不落地),X88120001,北區,5593847078
澎湖縣,西嶼鄉,沿線清運(不落地),X88120002,中區,5470847080
澎湖縣,西嶼鄉,沿線清運(不落地),X88120003,南區,5357847092
澎湖縣,望安鄉,定點清運,X88210002,將軍段,5234847109
澎湖縣,望安鄉,定點清運,X88210003,望安段,5111847111
澎湖縣,七美鄉,沿線清運(不落地),X88320001,南滬線,5098847123
澎湖縣,七美鄉,沿線清運(不落地),X88320002,東西湖線,5975847135
澎湖縣,七美鄉,沿線清運(不落地),X88320003,南滬線,5852847147
基隆市,中正區,沿線清運(不落地),C20220001,34-1中正區正榮街,5852815946
基隆市,中正區,沿線清運(不落地),C20220002,36-1中正區和一路36-2正濱路,5739815958
基隆市,中正區,沿線清運(不落地),C20220003,37-1中正區祥豐街,5616815960
基隆市,中正區,沿線清運(不落地),C20220004,38-1豐稔街38-2中船路,5593815972
基隆市,中正區,沿線清運(不落地),C20220005,39-1中正區中正路39-2新豐街,5470815984
基隆市,中正區,沿線清運(不落地),C20220006,45-1中正區調和街45-2信義區深溪路55巷,5357815996
基隆市,中正區,沿線清運(不落地),C20220007,34-2中正區武昌街,5234816003
基隆市,中正區,沿線清運(不落地),C20220008,37-2中正區中正路,5111816015
基隆市,中正區,定點清運,C20210009,中正區停收垃圾輔助點,5098816027
基隆市,七堵區,沿線清運(不落地),C20620001,"7-1七堵區堵南街30號 7-2明德三路12號",5616816265
基隆市,七堵區,定點清運,C20610002,13-1七堵區各機關校及七堵山上吊桶,5593816277
基隆市,七堵區,沿線清運(不落地),C20620003,"9-1七堵區明德一路與永富路口 9-2福五街90號",5470816289
基隆市,七堵區,沿線清運(不落地),C20620004,"10-1八德路加油站對面第二隧道 10-2崇智街60號",5357816291
基隆市,七堵區,沿線清運(不落地),C20620005,"12-1七堵區百一街119號 12-2南興路23號",5234816308
基隆市,七堵區,沿線清運(不落地),C20620006,"8-1七堵區泰安路193巷16號 8-2明德二路幸福人生社區",5111816310
基隆市,七堵區,沿線清運(不落地),C20620007,"6-1七堵區實踐路294巷口 6-2明德一路62號",5098816322
基隆市,七堵區,沿線清運(不落地),C20620008,"11-1七堵區工建西路慈鳳宮 11-2崇孝街11之5號",5975816334
基隆市,暖暖區,沿線清運(不落地),C20520001,"4-1暖暖區源遠路150之1巷口 4-2暖中路暖暖高中",5111816215
基隆市,暖暖區,定點清運,C20520002,5-1暖暖區源遠路20號國立基隆中學(機關學校吊桶),5098816227
基隆市,暖暖區,沿線清運(不落地),C20520003,"2-1暖暖區暖暖街505號 2-2源遠路249巷169號",5975816239
基隆市,暖暖區,沿線清運(不落地),C20520004,"3-1暖暖區東碇路310號 3-2暖暖1之26號",5852816241
基隆市,暖暖區,沿線清運(不落地),C20520005,"1-1暖暖區八堵路185巷95號 1-2金華街120號",5739816253
基隆市,仁愛區,沿線清運(不落地),C20020001,"16-1仁愛區龍安街198巷27號 16-2仁二路137巷(民防指揮部)",5098815722
基隆市,仁愛區,定點清運,C20010002,23-1仁愛區各機關學校吊桶,5975815734
基隆市,仁愛區,定點清運,C20010003,仁愛區崁仔頂,5852815746
基隆市,仁愛區,沿線清運(不落地),C20020004,"21-1仁愛區獅球路48巷116號 21-2愛五路8號 21-3仁五路8號(復興水果行)",5739815758
基隆市,仁愛區,沿線清運(不落地),C20020005,14-1仁愛區精一路(停車場),5616815760
基隆市,仁愛區,沿線清運(不落地),C20020006,"20-1仁愛區光一路與華六街口 20-2公園街309號(機車行旁)",5593815772
基隆市,仁愛區,沿線清運(不落地),C20020008,"22-1仁愛區華六街與光二路口 22-2港西街27號",5470815784
基隆市,仁愛區,沿線清運(不落地),C20020009,15-1仁愛區精一路(停車場),5357815796
基隆市,仁愛區,沿線清運(不落地),C20020010,"19-1仁愛區愛四路28巷口 19-2愛五路13號 19-3港西街27號",5234815803
基隆市,仁愛區,沿線清運(不落地),C20020011,"17-1仁愛區龍安街198巷27號 17-2仁二路137號(民防指揮部)",5111815815
基隆市,仁愛區,沿線清運(不落地),C20020012,"18-1仁愛區南新街51巷口 18-2南新街51巷口",5098815827
基隆市,中山區,沿線清運(不落地),C20320001,"24-1中山區復興路(僅二四六收運)
24-2中山區新西街",5975816039
基隆市,中山區,沿線清運(不落地),C20320002,26-1中山區復興路26-2安樂區基金一路,5852816041
基隆市,中山區,沿線清運(不落地),C20320003,28-1中山區中平街28-2中山區西定路,5470816089
基隆市,中山區,沿線清運(不落地),C20320004,29-1中山區中山一路29-2安樂區麥金路,5739816053
